PROBE ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,SYMBOL,GENENAME,ENTREZID,threshold
3022709,-2.411642793,6.98716180387381,-7.076088302,3.79385648950874e-09,9.44644515730508e-08,10.6516835452675,LEP,leptin,3952,Down
3028934,-1.343273301,8.64786991694205,-2.080385558,0.0424481940580357,0.0959859461076047,-4.90119909,PIP,prolactin induced protein,5304,Down
3039485,-1.436616582,8.14545117583439,-15.38737961,5.66100227913447e-21,1.38449245740032e-17,37.40516411,MEOX2,mesenchyme homeobox 2,4223,Down
3041294,-1.676625885,7.48359199970109,-11.27611895,1.45247199216543e-15,3.55226233550592e-13,25.2208395889146,HYCC1,hyccin PI4KA lipid kinase complex subunit 1,84668,Down
3042756,-1.27907273,6.10765699764289,-8.945394819,4.31828805805375e-12,2.9724925416117e-10,17.3371599618286,HOXA2,homeobox A2,3199,Down
3042881,-1.13039593,7.47564339450384,-8.725201718,9.4759304689806e-12,5.76173219758928e-10,16.561566209519,HOXA7,homeobox A7,3204,Down
3044597,-1.516613158,6.4214959209961,-6.429630345,4.05540910691846e-08,6.93578942131951e-07,8.3208626904205,PDE1C,phosphodiesterase 1C,5137,Down
3058991,-1.314000823,7.08012498071211,-6.302623054,6.45105005080389e-08,1.04407399020768e-06,7.86491439683166,CACNA2D1,calcium voltage-gated channel auxiliary subunit alpha2delta 1,781,Down
3060332,-1.581147445,8.26405981769145,-4.283671076,7.97790891694092e-05,0.000477178677094529,0.929058336562948,STEAP4,STEAP4 metalloreductase,79689,Down
3061621,-1.43884302,6.33644725219748,-3.925632951,0.000256226076989715,0.00130249242046665,-0.18908712,TFPI2,tissue factor pathway inhibitor 2,7980,Down
3061805,-1.569374347,8.36643147557775,-7.107292993,3.38366838520246e-09,8.59030274817662e-08,10.7643761045785,SGCE,sarcoglycan epsilon,8910,Down
3062082,-3.062887153,9.02254229684203,-12.13167354,9.11199916683681e-17,3.93263164041657e-14,27.9424584841011,PDK4,pyruvate dehydrogenase kinase 4,5166,Down
3065740,-1.884366551,6.35938900914597,-10.76373058,7.9734859396234e-15,1.47482688249622e-12,23.5444782500015,RELN,reelin,5649,Down
3070183,-1.432871351,7.70836178315795,-10.37465958,2.96931495033627e-14,4.41605347107105e-12,22.2490604639012,AASS,aminoadipate-semialdehyde synthase,10157,Down
3074857,-1.638363854,7.51341324309575,-5.684383651,6.08448780734739e-07,7.2275046480045e-06,5.66523867995686,PTN,pleiotrophin,5764,Down
3087438,-1.147720307,6.0654588394173,-11.2064086,1.82758540572614e-15,4.37249808319978e-13,24.9947875185163,MICU3,mitochondrial calcium uptake 3,286097,Down
3087703,-1.259953486,8.25353013278411,-6.663290467,1.723728281729e-08,3.34281790388871e-07,9.16190457166703,PDGFRL,platelet derived growth factor receptor like,5157,Down
3088486,-3.048596809,7.61976873188968,-10.31188094,3.677387117542e-14,5.22212695769142e-12,22.0382641361601,LPL,lipoprotein lipase,4023,Down
3091077,-1.207456565,9.84498941826079,-12.32110595,4.99911568042769e-17,2.39207685308465e-14,28.5317636719199,DPYSL2,dihydropyrimidinase like 2,1808,Down
3094778,-1.335947478,9.06012762919696,-10.4961208,1.96578536520515e-14,3.11287062399501e-12,22.6555119357525,TACC1,transforming acidic coiled-coil containing protein 1,6867,Down
3101629,-1.180775593,7.7401954219376,-7.852504956,2.21768706788955e-10,8.57882426209434e-09,13.4505677072823,ADHFE1,alcohol dehydrogenase iron containing 1,137872,Down
3102096,-1.645217171,7.08549004442752,-11.54913679,5.94222798485704e-16,1.72097868650906e-13,26.0999711032912,PREX2,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2",80243,Down
3103703,-2.768010978,8.48394852529097,-5.792229009,4.12354529858682e-07,5.15268275511535e-06,6.0459452672863,PI15,peptidase inhibitor 15,51050,Down
3104013,-1.188412717,7.48110705455597,-6.854436819,8.55297846612192e-09,1.84207053833473e-07,9.8513756944496,ZFHX4,zinc finger homeobox 4,79776,Down
3108526,-1.948467833,7.76090151258712,-11.96115469,1.57043872518036e-16,6.28489577817182e-14,27.407851336764,MATN2,matrilin 2,4147,Down
3111561,-1.073877853,4.79193730902682,-9.477001685,6.60206494837653e-13,6.10580048650066e-11,19.1903726752129,PKHD1L1,PKHD1 like 1,93035,Down
3113352,-1.823871776,7.85730573542772,-8.049264303,1.08440438387313e-10,4.67100291456583e-09,14.1563246693529,COL14A1,collagen type XIV alpha 1 chain,7373,Down
3125116,-1.253114584,7.86028023793653,-7.407853771,1.12490993633926e-09,3.33698013595193e-08,11.8494368597833,DLC1,DLC1 Rho GTPase activating protein,10395,Down
3128411,-1.375401587,6.78463766134898,-7.774073822,2.95129729786705e-10,1.08812403389199e-08,13.1686999785806,EBF2,EBF transcription factor 2,64641,Down
3129175,-1.230246132,6.91318800434766,-9.589981984,4.4460538956114e-13,4.4082023556893e-11,19.5804273606332,SCARA5,scavenger receptor class A member 5,286133,Down
3132782,-3.258537411,8.23581273104503,-11.37213734,1.05955782807916e-15,2.74375615927651e-13,25.5311510140352,SFRP1,secreted frizzled related protein 1,6422,Down
3142381,-5.545889865,8.13157811440483,-13.25029388,2.81224138866783e-18,1.58718577451199e-15,31.3522253076505,FABP4,fatty acid binding protein 4,2167,Down
3144346,-1.662155696,7.49829477105781,-10.93020407,4.56882607146706e-15,9.33471824088143e-13,24.0928666851364,RUNX1T1,RUNX1 partner transcriptional co-repressor 1,862,Down
3147173,-1.07571528,7.97742912560023,-4.474668935,4.21165187810448e-05,0.00027378224893372,1.54448939316042,NCALD,neurocalcin delta,83988,Down
3148463,-1.010018869,5.3608426660181,-5.282479992,2.5602807032527e-06,2.49484875835368e-05,4.26186690191766,ANGPT1,angiopoietin 1,284,Down
3150579,-2.260685854,8.40859022023426,-10.2233094,4.97658996630641e-14,6.76171121903521e-12,21.7400379078773,ENPP2,ectonucleotide pyrophosphatase/phosphodiesterase 2,5168,Down
3154185,-1.006808188,6.33609423553975,-4.763327433,1.57421438703707e-05,0.00011745773855279,2.496205593,TMEM71,transmembrane protein 71,137835,Down
3165825,-1.183713267,6.69387223245333,-8.124812919,8.24444253803949e-11,3.66602878191489e-09,14.4267317725666,TEK,TEK receptor tyrosine kinase,7010,Down
3168309,-1.119126551,7.72879270686615,-7.675203891,4.23308347706937e-10,1.48603509431856e-08,12.8129965786218,RECK,reversion inducing cysteine rich protein with kazal motifs,8434,Down
3173974,-1.583361653,7.56390035163301,-7.068241155,3.90461335690931e-09,9.65667916841919e-08,10.6233444422775,ENTREP1,endosomal transmembrane epsin interactor 1,9413,Down
3174121,-2.494474358,7.38512724238556,-15.45047379,4.75261605117604e-21,1.30762289878045e-17,37.574965576559,MAMDC2,MAM domain containing 2,256691,Down
3174816,-1.137753851,11.7813724727563,-9.344512421,1.05144436795185e-12,8.83333663472828e-11,18.7312132424917,ANXA1,annexin A1,301,Down
3177111,-2.278207346,7.86181220540139,-9.598890467,4.30984159206109e-13,4.29248521641885e-11,19.6111235924993,NTRK2,neurotrophic receptor tyrosine kinase 2,4915,Down
3181240,-1.377363585,7.27838536211202,-8.52579849,1.93776380801547e-11,1.05574552421358e-09,15.8555834876109,TMOD1,tropomodulin 1,7111,Down
3182984,-1.329716814,6.39815219816815,-8.510518336,2.04723265814127e-11,1.10989256252087e-09,15.8013511029602,NIPSNAP3B,nipsnap homolog 3B,55335,Down
3184408,-1.029764979,7.85602711173971,-7.258413349,1.94452524289201e-09,5.31029095797717e-08,11.3100741086335,PALM2AKAP2,PALM2 and AKAP2 fusion,445815,Down
3184896,-1.079230322,6.03632384393083,-5.11972229,4.54969224509833e-06,4.09249186787329e-05,3.70182199826362,ZNF483,zinc finger protein 483,158399,Down
3187686,-1.575494994,9.83955760167793,-11.30054078,1.34035072033386e-15,3.35255223923508e-13,25.2998814653381,GSN,gelsolin,2934,Down
3189932,-1.072963151,8.93720531780166,-6.900108797,7.23390896887438e-09,1.61159484123374e-07,10.0162366618279,STXBP1,syntaxin binding protein 1,6812,Down
3199207,-1.515027115,10.2176691870249,-6.376382359,4.92711609055929e-08,8.22219501662628e-07,8.12958450473671,NFIB,nuclear factor I B,4781,Down
3199511,-1.166476516,5.96106433541661,-10.11818464,7.13517264437471e-14,9.15712793976125e-12,21.3848376637402,FREM1,FRAS1 related extracellular matrix 1,158326,Down
3202316,-1.141786408,8.18089477807116,-8.910000112,4.8982963439204e-12,3.28708539103756e-10,17.2127850303759,MOB3B,MOB kinase activator 3B,79817,Down
3203524,-1.696580802,8.56023092960114,-7.584327049,5.89935900031591e-10,1.93807150680528e-08,12.4857173836583,AQP7,aquaporin 7,364,Down
3204149,-1.270077684,7.69125525989452,-6.689662148,1.56492352763981e-08,3.08375396301521e-07,9.25696681130821,CNTFR,ciliary neurotrophic factor receptor,1271,Down
3204301,-1.963399527,8.29268141504413,-6.348420077,5.45726804932493e-08,9.02723668274727e-07,8.02920637602864,CCL21,C-C motif chemokine ligand 21,6366,Down
3209726,-1.888981553,8.04786714933377,-10.30469372,3.76865315384133e-14,5.31239788491679e-12,22.0141001181102,ALDH1A1,aldehyde dehydrogenase 1 family member A1,216,Down
3212420,-1.179012233,7.30802214348607,-3.303381955,0.00173565510248688,0.00663946897129627,-1.999687547,SLC28A3,solute carrier family 28 member 3,64078,Down
3214800,-2.95430038,8.18530140409454,-8.032173684,1.15382523254985e-10,4.9218696111734e-09,14.0951062645302,OGN,osteoglycin,4969,Down
3214867,-1.445133553,7.80697458007735,-6.771096593,1.16102360676777e-08,2.41344891417211e-07,9.55064846419189,ECM2,extracellular matrix protein 2,1842,Down
3219215,-1.183510184,7.791207249,-6.603632864,2.14487131533411e-08,4.00770479811708e-07,8.94694716985875,KLF4,KLF transcription factor 4,9314,Down
3220384,-1.083100527,8.14212561711705,-7.665546013,4.38499143666085e-10,1.53104694573761e-08,12.7782294969451,LPAR1,lysophosphatidic acid receptor 1,1902,Down
3223967,-1.36908992,6.96594921115306,-7.58066763,5.97877868679009e-10,1.95831692968656e-08,12.4725325173781,GGTA1,glycoprotein alpha-galactosyltransferase 1 (inactive),2681,Down
3225855,-1.324731475,9.11259119031301,-6.311985971,6.23419260014623e-08,1.01344766116557e-06,7.8984915233317,ANGPTL2,angiopoietin like 2,23452,Down
3232979,-2.24701486,6.18080654910418,-7.134014608,3.06787527352225e-09,7.90714316692018e-08,10.8608775703314,AKR1C1,aldo-keto reductase family 1 member C1,1645,Down
3233049,-1.448342196,5.78817179149026,-7.378477653,1.25262860421552e-09,3.66643726162073e-08,11.743444102851,AKR1C3,aldo-keto reductase family 1 member C3,8644,Down
3247818,-1.177746533,7.5949578719964,-6.969946358,5.59930989838402e-09,1.29869768359674e-07,10.2683838238752,BICC1,BicC family RNA binding protein 1,80114,Down
3256221,-2.075612622,6.64611029049324,-9.451357971,7.2232947439874e-13,6.51606313975027e-11,19.1016470323995,FAM25A,family with sequence similarity 25 member A,643161,Down
3264621,-1.085227843,8.75014037201059,-6.205113746,9.20797085851505e-08,1.42229225660895e-06,7.51559990464899,TCF7L2,transcription factor 7 like 2,6934,Down
3274758,-3.287359621,7.12298196360889,-9.550850725,5.09774240693222e-13,4.94301357352357e-11,19.445488013482,AKR1C2,aldo-keto reductase family 1 member C2,1646,Down
3276337,-2.421934939,7.96228244748029,-11.2864778,1.40379912023799e-15,3.47180027365824e-13,25.2543759033257,ITIH5,inter-alpha-trypsin inhibitor heavy chain 5,80760,Down
3278057,-1.395607,7.94775400931986,-4.570220495,3.04789175379585e-05,0.000207315035206429,1.85679728351993,CCDC3,coiled-coil domain containing 3,83643,Down
3286602,-1.704412961,9.1613531613933,-12.22648935,6.74318687971103e-17,3.15796354062382e-14,28.2380265386301,CXCL12,C-X-C motif chemokine ligand 12,6387,Down
3286776,-1.079424535,8.68768288606701,-5.919019143,2.60605189093327e-07,3.51051457596892e-06,6.49537074063403,DEPP1,DEPP autophagy regulator 1,11067,Down
3290649,-1.13688927,6.52031854075008,-12.18407318,7.71425044844478e-17,3.51202203373635e-14,28.1059531875751,FAM13C,family with sequence similarity 13 member C,220965,Down
3300749,-3.016733363,8.14259085334139,-8.112566067,8.61878115401855e-11,3.77904366496220e-09,14.3829207219591,RBP4,retinol binding protein 4,5950,Down
3301263,-1.751919411,8.43006425064962,-8.171330842,6.96547872040846e-11,3.22549554651706e-09,14.5930565176719,SORBS1,sorbin and SH3 domain containing 1,10580,Down
3302886,-2.050548519,6.51091389982507,-11.19247037,1.91363127468408e-15,4.48095084968844e-13,24.9495128076454,HPSE2,heparanase 2 (inactive),60495,Down
3304073,-1.458848806,7.09883585421414,-6.397886399,4.55460358996704e-08,7.67621589730204e-07,8.2068116167801,KCNIP2,potassium voltage-gated channel interacting protein 2,30819,Down
3305081,-1.389663436,7.59725795183914,-8.429236034,2.74321282287055e-11,1.41076769729448e-09,15.5125593958147,COL17A1,collagen type XVII alpha 1 chain,1308,Down
3306984,-2.410778805,7.89760859350741,-8.161996396,7.20504271277356e-11,3.31342595875042e-09,14.5596921879681,GPAM,"glycerol-3-phosphate acyltransferase, mitochondrial",57678,Down
3307939,-1.17276357,8.56339449635008,-8.692365252,1.06581402226478e-11,6.39227042072756e-10,16.4455378632064,ABLIM1,actin binding LIM protein 1,3983,Down
3319119,-1.084309582,7.42689556068511,-5.09468101,4.96842630128059e-06,4.40080608923489e-05,3.61614370170773,OLFML1,olfactomedin like 1,283298,Down
3321512,-1.273169795,6.40309499127625,-4.106631979,0.000142811880840442,0.00078625120289619,0.370020157256024,PDE3B,phosphodiesterase 3B,5140,Down
3322700,-2.322127664,6.1841321407828,-6.077181391,1.46732797740828e-07,2.14885935533824e-06,7.05844410499126,SAA1,serum amyloid A1,6288,Down
3324453,-1.292344537,5.50642978350195,-6.007913782,1.88748909867494e-07,2.67690222621999e-06,6.81153564562636,BBOX1,gamma-butyrobetaine hydroxylase 1,8424,Down
3326400,-1.085369824,9.71720857435991,-7.076384295,3.78974084712723e-09,9.44644515730508e-08,10.6527524948925,CAT,catalase,847,Down
3333425,-1.510139127,8.84447911543178,-2.017904866,0.0487887526108126,0.107517944905546,-5.020863847,SCGB1D2,secretoglobin family 1D member 2,10647,Down
3333877,-1.103375798,6.82342123181299,-3.691486049,0.000536209268625665,0.00244763629442545,-0.891905616,LGALS12,galectin 12,85329,Down
3339382,-1.064972246,9.44401081233356,-4.469926818,4.27952102713388e-05,0.00027729330976816,1.52906416487837,FOLR2,folate receptor beta,2350,Down
3340665,-1.389135823,8.34442236464737,-4.769952859,1.53868654668061e-05,0.000115236575634525,2.51832832119137,DGAT2,diacylglycerol O-acyltransferase 2,84649,Down
3341497,-1.392135019,7.69935236278711,-4.268203081,8.39756078887414e-05,0.000498217548581964,0.879761607077893,THRSP,thyroid hormone responsive,7069,Down
3347118,-1.036674803,4.95241127287744,-7.133260089,3.07637378913208e-09,7.91977350556563e-08,10.8581527532742,GRIA4,glutamate ionotropic receptor AMPA type subunit 4,2893,Down
3348608,-1.267641249,8.47463227198003,-7.655865222,4.54274952056257e-10,1.57217703926262e-08,12.7433763863916,SIK2,salt inducible kinase 2,23235,Down
3349719,-1.956354392,8.44651110521418,-7.992280744,1.33374930181123e-10,5.53908601550319e-09,13.9521453554433,ZBTB16,zinc finger and BTB domain containing 16,7704,Down
3359121,-1.73570968,8.67867026384282,-8.788420087,7.55849613905626e-12,4.7945261820394e-10,16.7846865492503,IGF2,insulin like growth factor 2,3481,Down
3360401,-3.213692354,8.98217217110364,-10.44888531,2.30729242563566e-14,3.57646574511735e-12,22.497663971182,HBB,hemoglobin subunit beta,3043,Down
3361420,-1.831020162,5.94692590296393,-8.977231914,3.85587765547193e-12,2.74545590894499e-10,17.4489335622223,OVCH2,ovochymase 2,341277,Down
3361494,-2.276469695,5.95038741520808,-7.744287719,3.28990303643467e-10,1.19102065353558e-08,13.0615816128711,OR5P2,olfactory receptor family 5 subfamily P member 2,120065,Down
3361504,-2.335526059,6.99216516450883,-7.903974102,1.83878289371818e-10,7.31888793374881e-09,13.6353791091485,OR5P3,olfactory receptor family 5 subfamily P member 3,120066,Down
3361621,-1.249390212,6.05319183490214,-7.67586326,4.22290696125518e-10,1.48603509431856e-08,12.8153700902924,RIC3,RIC3 acetylcholine receptor chaperone,79608,Down
3362826,-3.631978793,8.23887061549118,-14.73689782,3.53126646572853e-20,5.55190758408219e-17,35.6253643632231,LYVE1,lymphatic vessel endothelial hyaluronan receptor 1,10894,Down
3366903,-1.522124879,6.23015562976653,-3.63190766,0.000644843419146604,0.00286088785849823,-1.066785204,MUC15,"mucin 15, cell surface associated",143662,Down
3367673,-1.414622717,7.07714464463948,-7.413039621,1.10375837095878e-09,3.28308452745591e-08,11.8681461346475,MPPED2,metallophosphoesterase domain containing 2,744,Down
3369117,-1.713944844,8.38291169449176,-3.48695343,0.00100395062324271,0.00417936578360724,-1.48514453,ELF5,E74 like ETS transcription factor 5,2001,Down
3369442,-1.628708075,7.06083798293221,-11.77683224,2.84050014482412e-16,1.01007572004227e-13,26.8255654389731,PAMR1,peptidase domain containing associated with muscle regeneration 1,25891,Down
3374460,-2.541157646,5.6728088522786,-7.918634934,1.74326805989145e-10,6.98926653301836e-09,13.6879976915916,GLYAT,glycine-N-acyltransferase,10249,Down
3374890,-1.251285844,6.24670791116389,-3.496010754,0.000976817093474976,0.00408448348109379,-1.45930747,TCN1,transcobalamin 1,6947,Down
3376046,-1.189489754,6.24580430617328,-9.532305215,5.43946288003781e-13,5.18303105855032e-11,19.3814774205819,LRRN4CL,LRRN4 C-terminal like,221091,Down
3381150,-1.203968519,7.35523644529383,-11.19415702,1.90300473984519e-15,4.48095084968844e-13,24.954992795614,PDE2A,phosphodiesterase 2A,5138,Down
3385509,-1.392443911,7.65615502066823,-7.76453643,3.05572728285301e-10,1.12474269603474e-08,13.1344052841683,FZD4,frizzled class receptor 4,8322,Down
3387259,-1.077729565,8.00812657113156,-5.18821237,3.57396117510644e-06,3.32487148881098e-05,3.93683903953351,SESN3,sestrin 3,143686,Down
3387537,-1.552062031,8.94094606749593,-11.06200324,2.94714451876662e-15,6.4869598002572e-13,24.5244879014833,MAML2,mastermind like transcriptional coactivator 2,84441,Down
3388673,-1.127954654,8.86539080570291,-2.869828435,0.00593015104381808,0.0188380075949603,-3.140245042,MMP7,matrix metallopeptidase 7,4316,Down
3389077,-1.721228547,7.31936125954679,-10.23827226,4.72831672070011e-14,6.4642844310143e-12,21.7904861482315,PDGFD,platelet derived growth factor D,80310,Down
3390641,-1.05366051,6.30491602011351,-9.398088747,8.70886210542306e-13,7.56027624524426e-11,18.9171137918233,ARHGAP20,Rho GTPase activating protein 20,57569,Down
3391149,-3.36907455,9.45097632621457,-10.46319702,2.19792320810705e-14,3.45560626668887e-12,22.5455191837936,CRYAB,crystallin alpha B,1410,Down
3394264,-1.170677788,8.52113874612128,-5.394353715,1.72014276308819e-06,1.77008239169398e-05,4.64979085577992,MCAM,melanoma cell adhesion molecule,4162,Down
3394660,-1.305343015,8.24699458103021,-5.210147069,3.30750547824932e-06,3.10851849196182e-05,4.01231063555606,TRIM29,tripartite motif containing 29,23650,Down
3395464,-1.349041495,8.43718881615167,-7.791592497,2.76871842059302e-10,1.03291968060463e-08,13.2316834314029,CLMP,CXADR like cell adhesion molecule,79827,Down
3396249,-1.014102343,6.55416045242733,-6.304019367,6.41823911189421e-08,1.0395280433547e-06,7.86992144908581,HEPACAM,hepatic and glial cell adhesion molecule,220296,Down
3405515,-1.179862292,9.25316472604016,-6.308897388,6.30491336480796e-08,1.02343250791142e-06,7.88741464562939,APOLD1,apolipoprotein L domain containing 1,81575,Down
3405748,-1.030324831,10.4845909122164,-5.351551924,2.00329787830144e-06,2.02547494714253e-05,4.50110523625512,EMP1,epithelial membrane protein 1,2012,Down
3406880,-2.58858969,6.57360516856342,-9.0304553,3.19143867060854e-12,2.35758460350858e-10,17.6355756029405,PIK3C2G,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma,5288,Down
3407849,-1.213987769,5.16712116945993,-4.2911071,7.78349558458494e-05,0.00046694609242927,0.952786997145502,SPX,spexin hormone,80763,Down
3411721,-1.316914428,6.46797444745656,-6.226773435,8.50859294701288e-08,1.32918835597374e-06,7.5931319673893,CNTN1,contactin 1,1272,Down
3414419,-3.16426483,8.21059600393933,-8.928315157,4.58898667982872e-12,3.10794417876031e-10,17.2771575758042,GPD1,glycerol-3-phosphate dehydrogenase 1,2819,Down
3414739,-1.323766525,8.5725125561135,-8.567322299,1.66911282659798e-11,9.33699021059018e-10,16.0028664110715,TMT1A,thiol methyltransferase 1A,25840,Down
3415744,-1.381374416,8.40162534016473,-11.57906787,5.39072103688343e-16,1.6034481181465e-13,26.195747788593,IGFBP6,insulin like growth factor binding protein 6,3489,Down
3416702,-1.895124582,9.41656515417077,-2.480083701,0.0164202846442555,0.0439424784564994,-4.064929641,MUCL1,mucin like 1,118430,Down
3416921,-1.452555751,7.87000904083368,-6.335453515,5.72203822923847e-08,9.41313777756113e-07,7.9826762119533,RDH5,retinol dehydrogenase 5,5959,Down
3428596,-1.981867075,6.5870667421975,-4.441937695,4.70238047016084e-05,0.000301146629411435,1.43816714992656,MYBPC1,myosin binding protein C1,4604,Down
3430959,-2.12194388,8.72760430441694,-8.585003258,1.56641164307606e-11,8.9478468068383e-10,16.0655378994124,ACACB,acetyl-CoA carboxylase beta,32,Down
3432090,-1.071328624,9.67798499244999,-4.765445075,1.56277227400114e-05,0.00011672956261262,2.5032752545001,ALDH2,aldehyde dehydrogenase 2 family member,217,Down
3441685,-1.156684814,8.3131670543396,-8.220341731,5.83292046930255e-11,2.74334214636364e-09,14.7681448796606,VWF,von Willebrand factor,7450,Down
3444252,-1.155587971,10.6035610369903,-6.571250138,2.41498992452436e-08,4.43338976052591e-07,8.8303242280363,YBX3,Y-box binding protein 3,8531,Down
3446137,-1.483392789,7.11019869711836,-5.396385869,1.70773067300105e-06,1.75895460193851e-05,4.65685826094047,LMO3,LIM domain only 3,55885,Down
3446297,-1.737331045,4.66938003452853,-12.38970831,4.02688808249286e-17,1.96968519075001e-14,28.7439834529083,RERGL,RERG like,79785,Down
3446868,-1.296219188,10.1467260674361,-5.916121979,2.63356510889563e-07,3.54323970732896e-06,6.48508075968919,LDHB,lactate dehydrogenase B,3945,Down
3446919,-1.326652509,7.22594482749571,-6.45543121,3.69015458154427e-08,6.42810355860212e-07,8.41360282689172,ABCC9,ATP binding cassette subfamily C member 9,10060,Down
3447348,-1.187634379,6.84739709563604,-8.793282964,7.4282942670676e-12,4.72555448301806e-10,16.8018348509966,SOX5,SRY-box transcription factor 5,6660,Down
3449068,-1.646030251,7.59210326114501,-7.109779176,3.35296307470865e-09,8.5221790112485e-08,10.7733546750279,TMTC1,transmembrane O-mannosyltransferase targeting cadherins 1,83857,Down
3450861,-1.452350362,5.49167025912443,-5.316847557,2.26629807401505e-06,2.24700391473627e-05,4.38079185189751,ABCD2,ATP binding cassette subfamily D member 2,225,Down
3452478,-1.320260232,7.08881644010189,-6.73491138,1.32573644053674e-08,2.67713621950955e-07,9.42012834193645,AMIGO2,adhesion molecule with Ig like domain 2,347902,Down
3455186,-1.611742401,9.6554427283485,-5.665800037,6.50550726738353e-07,7.6778938585726e-06,5.59979381131553,KRT5,keratin 5,3852,Down
3456840,-2.0098695,8.09805825442115,-7.062676364,3.98511172839067e-09,9.82265333187088e-08,10.603247869731,PPP1R1A,protein phosphatase 1 regulatory inhibitor subunit 1A,5502,Down
3457101,-1.26748434,7.33022217002664,-6.660540043,1.7411905161498e-08,3.37074269577602e-07,9.15199144218354,ITGA7,integrin subunit alpha 7,3679,Down
3459120,-1.058920293,7.81713536430539,-7.05734379,4.06380859548686e-09,9.9942448039398e-08,10.5839899809908,LRIG3,leucine rich repeats and immunoglobulin like domains 3,121227,Down
3460198,-2.482470662,6.50246890086666,-6.871159604,8.04419447108561e-09,1.7582995481933e-07,9.9117354881477,WIF1,Wnt inhibitory factor 1,11197,Down
3461795,-1.054534874,7.43235848601378,-7.369900397,1.29259116122032e-09,3.75585853855561e-08,11.7124929197523,PTPRB,protein tyrosine phosphatase receptor type B,5787,Down
3461981,-1.186012354,4.48619644425184,-5.261304499,2.75984157381604e-06,2.65967044138638e-05,4.18870344605799,TSPAN8,tetraspanin 8,7103,Down
3465274,-1.593829425,11.0921095265372,-6.282425898,6.94476733116874e-08,1.11091041952293e-06,7.79250422264735,DCN,decorin,1634,Down
3468345,-2.267297627,9.83859718789183,-11.47149969,7.65434661896622e-16,2.10211294722605e-13,25.8509829864123,IGF1,insulin like growth factor 1,3479,Down
3473436,-1.281023262,7.05153230755494,-9.754983815,2.50204818374147e-13,2.69963640060458e-11,20.147541498179,TESC,tescalcin,54997,Down
3484117,-1.310347541,8.10048870973047,-6.283562933,6.91599889215392e-08,1.107113102656e-06,7.79657992711838,MEDAG,mesenteric estrogen dependent adipogenesis,84935,Down
3484895,-1.02970047,5.75979861822301,-11.02346871,3.34943981106555e-15,7.15772035741397e-13,24.3985273838276,KL,klotho,9365,Down
3490892,-1.477680446,6.47118619032163,-5.179417847,3.68664272437729e-06,3.41239247292971e-05,3.90660689031978,OLFM4,olfactomedin 4,10562,Down
3509411,-1.106055217,5.41861620765884,-9.80404453,2.11013838820183e-13,2.32231280313553e-11,20.3155704769378,MAB21L1,mab-21 like 1,4081,Down
3509473,-1.442337121,8.05671180156704,-4.601243356,2.74267521255641e-05,0.000189482184882546,1.95879320842807,DCLK1,doublecortin like kinase 1,9201,Down
3510450,-1.757879448,10.3802396327926,-10.95928011,4.14685308072298e-15,8.61097954337675e-13,24.1882802199382,LHFPL6,LHFPL tetraspan subfamily member 6,10186,Down
3513752,-1.163742098,7.61623286086402,-6.644678377,1.8453970443572e-08,3.51668945973065e-07,9.09482772490963,CAB39L,calcium binding protein 39 like,81617,Down
3516639,-1.128679031,5.42279398160534,-5.965150632,2.20452737831032e-07,3.0498964251407e-06,6.65934006941252,PCDH9,protocadherin 9,5101,Down
3518766,-1.870535049,7.58445600377325,-10.16522745,6.07174872533008e-14,8.05091934899039e-12,21.5439532174463,EDNRB,endothelin receptor type B,1910,Down
3519309,-2.164410237,7.81709186026268,-16.05662039,9.06481393006631e-22,4.91526098772486e-18,39.1812322753096,SPRY2,sprouty RTK signaling antagonist 2,10253,Down
3535628,-1.19830311,8.40638718769341,-7.268855134,1.87153313505126e-09,5.14928947945165e-08,11.3477721546995,GNG2,G protein subunit gamma 2,54331,Down
3539499,-1.478528126,8.96622735979923,-9.812029307,2.05248892039198e-13,2.27021777018834e-11,20.3428916154784,RHOJ,ras homolog family member J,57381,Down
3543026,-1.042718659,5.9288478866121,-7.105168972,3.41012368594509e-09,8.63509509698363e-08,10.7567054326925,RGS6,regulator of G protein signaling 6,9628,Down
3544525,-1.279054737,10.3584910701711,-4.7062923,1.91523494491933e-05,0.000139037718907056,2.30625532571326,FOS,"Fos proto-oncogene, AP-1 transcription factor subunit",2353,Down
3546924,-1.536854893,6.79944398941535,-10.57423229,1.50922971178632e-14,2.47907874523348e-12,22.915925147019,FLRT2,fibronectin leucine rich transmembrane protein 2,23768,Down
3555675,-1.047833534,11.4377305681261,-4.930050088,8.83691949535102e-06,7.18807963829162e-05,3.05637353648284,RNASE1,"ribonuclease A family member 1, pancreatic",6035,Down
3555736,-1.983040147,9.55328633200967,-9.533661559,5.41370561700085e-13,5.18091627546981e-11,19.3861601715289,NDRG2,NDRG family member 2,57447,Down
3558325,-1.838171649,5.53629545150122,-8.987719165,3.71474968588658e-12,2.66336662332409e-10,17.4857312419198,CMA1,chymase 1,1215,Down
3558745,-1.540675746,8.21385832954661,-4.980993668,7.39885343194905e-06,6.18391926590475e-05,3.22891795360529,NOVA1,NOVA alternative splicing regulator 1,4857,Down
