"","GSM2934481","GSM2934482","GSM2934483","GSM2934484","GSM2934485","GSM2934486","GSM2934487","GSM2934488","GSM2934489","GSM2934490","GSM2934491","GSM2934492","GSM2934493","GSM2934494","GSM2934495","GSM2934496","GSM2934497","GSM2934498","GSM2934499","GSM2934500","GSM2934501","GSM2934502","GSM2934503","GSM2934504","GSM2934505","GSM2934506","GSM2934507","GSM2934508","GSM2934509","GSM2934510","GSM2934511","GSM2934512","GSM2934513","GSM2934514","GSM2934515","GSM2934516","GSM2934517","GSM2934518","GSM2934519","GSM2934520","GSM2934521","GSM2934522","GSM2934523","GSM2934524","GSM2934525","GSM2934526","GSM2934527","GSM2934528","GSM2934529","GSM2934530"
"3763390",4.53107008076323,4.10498626333795,4.79259182947908,3.93489640614592,5.87539757184588,4.93831160456182,5.3547690221472,3.85639924725922,4.1559118923248,5.91038136610612,4.10742835162846,4.04360153226317,5.1031933749765,4.07449943696917,5.15454220452608,3.8241932410766,4.36209038739245,3.955022980474,5.11803957551794,4.18096653009396,4.7653427193614,4.29609907373712,5.94984750216279,3.97579018935095,4.91685234258826,4.04160748458333,6.0415501426102,4.33102877113791,4.43248723509301,4.50743649267665,4.03927429154525,4.64269186178159,4.3520967773773,3.85116058020567,6.22470675599307,3.93991561742388,4.85175800161524,3.71466617480188,5.09899919960784,3.82604604143501,6.05612349538607,3.88361422220374,5.83598761467803,3.66095010568699,5.03178448990137,4.34381069824353,6.33852744561377,4.01266086271025,4.30177833528532,4.13166260145997
"3763656",8.26871187193624,9.30534816616513,8.92861349525821,8.79020335088375,8.92697209548284,9.11526101794777,8.86544549272964,8.9804611817109,8.2037870558186,9.51745366430766,8.64422618227304,10.187102027963,8.47500313239913,8.75224516541349,8.96387358198444,9.46155282801034,8.10755192675293,8.68056830423167,9.03066219199672,9.01356245397159,8.38756380251747,9.16381734366984,8.64099756642165,9.33867037208412,8.87958253877012,9.09382387500025,8.66113210891065,8.66938996224921,8.25111659998491,8.77935959411617,8.70023287260026,9.11142716138048,8.43068998384043,9.21423785013223,9.15947641748518,8.9998985652694,9.0078181355737,8.86143719824875,8.9394135350712,9.85390865472303,8.8758908839994,8.61319539110641,8.54906703823759,9.21035770577684,8.55143297748098,8.98067009047369,8.7673261847747,8.45521847846305,8.66842428892246,8.81271675730887
"3763687",7.93478934788792,8.04461204977606,8.15632687094153,8.40495873182847,7.90516065372248,8.21345889895826,7.91041944005046,8.14898471873603,8.49170522032272,8.15195379010067,7.88201328589038,9.28650184657686,8.20919111182232,8.41738086743972,7.76045844817936,8.43195244088032,8.23068446553574,8.99853180665474,8.12018854655611,8.32314207136049,8.19950888886535,8.59856029696934,7.84420939577127,8.21336416233904,7.67083659401991,7.38137600502496,7.88441730678676,8.01735323258686,8.27274480263425,8.03462761487921,7.94799307074513,7.77124711759029,8.11831874666438,8.24647582643457,7.77780527489978,7.32961620486077,7.72067917556033,8.18568090864074,8.1631004248778,9.20489482348884,7.98731006334005,8.21428988854058,7.817754989101,8.47170540799265,7.97928348367603,8.48056912804916,7.74367138715111,7.80011612520496,7.8446589415505,8.28984387171908
"3764002",6.18389575739119,6.39553828262424,6.07849801234368,6.47387995125633,6.03018352454889,6.37725727202758,5.22273605657773,6.50139375560775,6.07236662650868,6.54006686649502,5.83030091593642,8.38561331621666,5.57532409027942,6.76769688732683,5.50980057345428,6.77033118037971,6.42418651007625,7.56770619310447,5.82937586009999,6.48303403614548,6.01708768856395,7.6244079801075,5.98898891981236,6.67844448192469,5.30004362705925,6.2900849386446,6.10199165283154,6.75952649449117,6.09071701723141,6.5733135877333,5.79440780854315,6.48911814172906,6.32515955193693,8.71586604586057,5.22591292130372,5.72281688096638,5.75534081035246,6.42507156056459,5.69239392047911,6.95068430231992,6.06576927743624,6.85231187278836,5.85441255826418,6.87443689091438,5.57588399817889,6.62832337847514,5.95042633180829,6.27695661476541,5.82123483089141,6.39667151059741
"3764022",7.57798077811889,8.19141758369768,8.02930888302723,7.98079611142298,7.86042712317871,7.96750872635148,7.89237805527176,7.88950345660207,7.44674946627564,7.48507462732901,7.68965751016642,8.28860379011028,7.85236080031199,8.10021645719647,7.69555595541592,8.04130863135183,7.65037326322559,8.03657844092794,7.72082691452139,8.19054299462904,7.84838439796984,8.47341779053702,7.56945370635475,7.95553309238244,7.75803931608064,8.33780781856427,7.99397779575866,7.84232581311006,7.7976477310707,8.00788790710299,7.57564919860665,8.39094293573976,7.79229195363192,8.76662322697073,8.04841596733169,7.54421417176593,8.21864814320056,7.59257263221453,7.73004774142586,7.78329982974622,7.99779392195819,8.2154201061756,7.91906618800276,7.36981008297895,7.92182986855501,8.32493412616861,7.91893851425675,7.77221157986669,7.49555728751553,8.01433571396314
"3764066",9.89152720768613,10.4874477740538,10.2654854488609,10.3729987315565,10.1881907754368,10.3090260804155,10.3219804043937,10.0429040035862,10.1030909364317,9.70248210642712,10.0304593537248,10.7693553258846,10.1335978386244,10.6589034064013,9.96300359379144,10.5598308518805,10.1519520074097,10.5528917272497,10.5264640013163,10.5968715761536,10.4230363310856,10.6773231140077,9.96628113157741,9.987153110019,10.101453811146,10.038869687746,9.79175812028815,10.3429254889204,10.1670003899436,10.1883624732258,9.99856038935852,9.96011629882087,10.3123066559623,11.1002441211894,9.82050741173485,9.53361750173635,9.8109925223604,10.3326020656593,10.3825025319098,9.4107433520605,10.0603139563137,10.2908575294818,10.3004513216715,10.214888086361,10.3144794582422,10.8633183045817,9.70109315901601,9.75914092663534,10.1457012981003,10.4643712786497
"3764103",10.1564867528839,10.1534865017297,10.2578034457367,10.3286094604753,9.97732021602533,10.5470745503495,9.97934675923791,10.3841003222917,10.5895662198519,10.1460035820387,10.0707032564305,10.5334910121541,10.0698440140514,10.6006576879532,9.78287049231548,9.91969244234037,10.2598069978686,10.8161872329448,9.81167505478109,10.3248185315003,10.1555875625327,10.2282812869185,10.0566358465334,10.3235689142297,9.92584925981763,9.38852995272862,9.7195649493402,10.4764223755696,10.0924510147127,10.150968187044,9.94570598494895,10.0300598845803,10.2993503805701,11.0768760171953,9.6221256216588,9.63697174738103,9.37181719212673,10.6747122965077,10.1183292506165,10.0905110406903,9.84538942141055,10.0981532538693,9.87650869569961,10.6653779471048,9.99298607770406,10.1827394736117,9.69212536768847,9.71864674491236,10.0018132347779,9.99824677529712
"3764199",6.93925504526094,7.16990768436634,7.14432027988915,7.28361067945427,7.09964351943024,7.30276098410582,6.98260266920232,6.98649096753466,6.9891094098611,6.71055557094054,6.79721564511322,8.13391741704973,6.90973617650053,7.33050958376214,6.95670990722278,7.0130113918661,7.07633615533601,7.68150891263745,7.1506530343262,7.27879493551816,7.30366556688236,7.88818385678128,6.94687572599334,7.14720223553887,7.05580825847497,6.91918681171014,6.62067124842951,6.95852104239927,7.14354051466498,7.26076298804582,7.62542740292756,8.67720400691591,7.30610711463205,8.42649586996094,7.02674014860578,6.67155932713791,6.85347032164293,6.8791059214628,7.26503668594491,7.16823325409207,6.86616878624445,7.23899407172481,6.72941164521288,7.10407573300391,7.18780394296611,7.3824467970913,6.85216552672693,7.10358124537527,6.81135136987907,7.08011901729881
"3764245",6.54068413140184,6.13372161266919,6.64600767027139,6.04940990996911,6.45708026521233,6.95946320600022,6.22101656229072,6.29947223119042,6.17170683799373,6.35531387402139,6.31293108164242,6.49240416390627,6.5865921521064,6.24193555085098,6.34391401535304,6.53824148433856,6.28247027053204,6.3128478196466,6.776118134664,6.55001407604847,6.61576799201604,6.53620110450729,6.11109554784753,6.42069146783291,6.59380179954571,6.71920736914808,6.28323961141553,6.3682659595846,6.57027000789009,6.54908179343561,6.12994330735355,6.5171374142527,6.32487992745768,6.38844508636683,6.53817010029749,6.63847132883131,6.84773224254341,6.33462640735726,6.25663213994113,6.27540289492583,6.36515563178177,6.27694935210865,6.38880350128922,6.2263819203155,6.4210239844105,6.75716172516558,6.65421568644745,6.2382048581173,6.19181925044038,6.33646268967859
"3764289",6.84231224709771,6.68341951204996,6.94163313183627,6.2785610742985,6.83241145876219,6.99290521472162,6.81193435091546,6.84499473895283,6.6754728533594,6.59325321162807,6.53191402565985,6.82685584279652,6.99763595869032,6.5926581407344,6.76043614468759,6.63703163094632,6.74558120066351,6.95463235683297,7.15788828033988,7.09622806536859,7.01411020982896,6.96256209670651,6.52112460922668,6.72579383524856,6.88496239096229,6.87501389239411,6.55723086293936,6.51483959792398,7.00513949059756,6.68786303976979,6.61902210017502,7.59196331143183,6.88879682651806,6.81193443876644,6.91993455450652,6.68403326361189,6.96066675928572,6.55129797949941,6.7343481570182,6.64601052569027,6.73562500421846,6.50706555459137,6.62421398329871,6.77804817442993,6.97292836582532,6.98806920168882,6.89056289320868,6.6613732484052,6.50705252646742,6.96863499091997
"3764384",8.74100512806488,9.43616356087339,9.41090588087291,9.18266755213603,9.33158755029288,9.72525783686808,9.17106830084455,9.48146789825197,9.43189119594632,9.23068312959537,9.25455025863068,10.5410911372772,8.94060423514698,9.79916622115133,9.03552190563961,9.71413406885268,8.47970695052031,9.45318959646486,9.15727195138841,9.25545596182013,8.81079468611772,10.1038879033712,9.13635444591692,9.66463741486618,9.0743447059439,9.25154027339035,9.02890994666079,9.72410174205501,8.76782466884515,9.67586215992575,9.94131668506988,11.5192564192685,9.23890258550937,10.8176590188813,9.108326823086,8.87264021603116,9.20534559049933,9.47674391234325,9.63797697032261,10.4501869986306,9.37503700065331,10.0024936873041,9.06557381535696,9.88519331564569,9.23226424734704,9.35430716537115,9.22948233575002,9.16197534357566,9.25120966718295,9.47172408371771
"3764399",7.35379953459625,6.72732209041892,7.2196321372507,5.82308643821711,6.6034062279398,7.39846428269541,7.25050908882558,6.92573510657189,8.01321539339863,6.44466152516177,7.554646570467,9.33829564039924,7.7531468834165,7.36077976751461,6.8493535861989,7.37627284660691,7.1538413936649,7.55724305038203,7.26584820508715,7.60778589704302,7.4676206626754,9.01505631387773,7.43961218864062,8.30909610481219,7.36039669513293,8.2808662285418,5.85961752697268,7.60351955666404,7.0284578679267,6.88443583949838,9.12892122887613,9.17752116230484,7.31706988581802,7.7907902217323,5.93261808466249,7.19915034749484,6.53282797798969,8.26742152020449,7.41061857143839,8.42853947048823,7.00938396319491,8.40477193811596,6.42021183804063,7.63850561165169,7.35511656780787,7.20970689127625,6.34361627193261,7.43688397031667,7.2192334818039,7.34335596086354
"3764471",8.09834763242899,8.49436471071205,8.46013063862424,8.41996359078459,8.4273270990801,8.60854127079092,8.60761022544915,8.63177998791006,8.84555432451229,8.58618691324079,8.47904566329475,9.93296281396223,8.18024472604535,8.4046549390684,8.50079441947225,9.37305916708308,8.4185350509299,8.90561836493078,8.34931392443206,8.85258313236845,8.50131809938636,9.14201834823997,8.69246566123517,8.75495637941562,8.44425600687572,8.16424846849376,8.0426017021917,8.09128421381406,8.36690887469961,8.29343693303804,8.89723731574871,10.5132750515649,8.6037333862178,9.35304762957187,8.51772618635057,8.2603195546431,8.53831065621643,8.27643606554449,8.67947763741082,9.57696862718119,8.37880606041706,8.5412553346195,8.1627680576519,8.77466990502841,8.36972905227382,8.47068515634401,8.231539822731,8.37822904975988,8.4321478203451,8.40423662679023
"3764527",7.43494092995716,7.37746767875849,7.66635173665413,7.15585511062127,7.54870550595537,7.76500059414969,7.79518991953739,7.10534447973293,7.8817387237651,6.80843214501091,7.03352858102386,7.28104372696659,7.61748562191971,7.07700957981862,7.64308430657366,6.90380306897637,7.15822894785603,7.11923988758042,7.83459979142392,7.28723364334322,7.61656211841034,7.1984053651989,7.66090518342737,6.63355307106555,7.57326775095818,7.22687419376896,7.55832637250619,7.0631057446745,7.36054427897062,7.26448600422863,7.25509762254045,7.89090895789973,7.63752659772458,7.40883175922221,7.58899346301124,7.13941296610505,7.76035975021296,6.92549338718093,7.93130324553592,6.69004564340515,7.94632838535395,7.05130813986786,7.39376967767107,6.97775151074896,7.76593207616248,7.59976097381322,8.05717354476651,7.06696644568894,6.95752514992282,6.88816205853544
"3764581",4.63891494934161,4.50318325501588,4.5971032446946,4.35787229800505,4.5267021833707,4.69005458152639,4.52457462531428,4.54193716637906,4.64874715899917,4.38617836519775,4.57417754432107,4.5460851684891,4.58975618629474,4.93508464633838,4.63357438539379,4.48317701456476,4.55523970850547,4.498184090081,5.04308221550815,4.79117731137829,4.94484962363537,4.88505274775369,4.45377186862873,4.58403932860508,4.79294497778876,5.05342981158106,4.49469039090851,4.65426997414854,4.94303149656273,4.7167169203495,4.44142085511314,6.98336725355952,4.64138552547494,7.45287519169771,4.83377397783235,4.6288217326068,4.85583904315521,4.6463764557242,4.64076641493119,4.64977977319136,4.5716925208247,4.34272631903655,4.37770157862991,4.39764778952454,4.46799911279103,4.81025180458456,4.79827934113964,4.45122592307307,4.34591823725188,4.93104295558989
"3764592",4.3599939726622,4.46681127942102,4.50172724273867,4.19203006390847,4.48922790996605,4.87348925876744,4.37164522929436,4.49716371607603,4.38631326144924,4.35205115607526,4.28787140616896,4.80762314584667,4.43385408258155,5.37061489772458,4.23714741195291,4.49416150615489,4.41853329037758,4.58374419828613,4.80669739209133,4.38258924286659,4.61806367853336,4.60074001607164,4.21557083588165,4.37653724922079,4.55892791548985,5.00080383692356,4.32268250544215,4.417655286114,4.56852775934914,4.61738134690794,4.18606811935585,7.30402325994944,4.51690361677577,6.19535401128953,4.65283256889067,4.48516026696265,4.70774465302393,4.24079640752372,4.31169918125548,4.36110079632203,4.30460463024882,4.18997286229444,4.27366232654148,4.50070836570703,4.38705612046609,4.96729936277294,4.46648293264678,4.35716380665161,4.10547270018494,4.44731360627661
"3764680",7.1791965730474,7.55113615744543,7.21611508389261,7.39654715876355,7.17262224049757,7.68597685446419,6.87656329928552,7.48362818396709,7.41972263639606,7.38926015041676,7.22848356914801,8.84825106704185,6.96572300496102,7.53893943755337,6.94916510046648,7.88842302780181,7.40861251938889,8.73228376814656,7.05099003284066,7.72855510213166,6.90615521201871,8.28267734090752,7.17336574901898,7.8716521454477,7.00344332251304,6.96626990148815,7.12774672393209,7.48974068118773,7.24489643311332,7.41266350425545,7.44102285786981,9.40441926128697,7.124745735943,9.08839197637148,6.82126277519287,6.78458008180421,6.79680341188978,7.49552392137759,7.24712570574139,8.09525150299803,7.22755448170809,7.64508979330143,6.85250509168949,8.03601782020402,6.92696435054783,7.50420380699616,7.04954689701791,7.593428606305,7.0437181566865,7.4762331364651
"3764738",7.59662464828803,8.44743634997279,7.32017536694452,7.98284068072618,8.28789163404378,8.04341869121203,7.38257297062247,8.06879964552451,7.57083926367463,9.07903584469115,8.14953881548979,8.61966735331394,7.76290107181185,8.45063392153324,7.43642099320816,9.11910555008994,7.55934280984418,8.7396409725446,6.94006068317577,8.29871162815773,7.11210731777537,10.152912382285,7.5226897626229,8.38816848970984,7.79555340615631,7.77761134486598,8.06951760850948,9.05166892883046,7.33227232557942,8.10599583854618,8.75498954183015,9.76337514990237,7.75357436872161,9.69761740118597,8.26820694151855,7.73649921514562,7.219930825308,8.35228727295619,7.81610115074223,9.57344858958711,7.21501030993706,8.08670970686179,7.81035513826575,8.86612415306375,7.26878796797453,8.20298140733879,8.22745092923022,7.85189743546889,7.26212366334786,8.09466683765385
"3764872",7.26093717712798,6.99052949862698,6.86206391873263,6.84534823258613,6.84449426264218,6.55479289466556,6.36851780224887,6.75876078807124,7.44268431229671,7.24086242407583,6.90492072811075,8.73730034270699,6.53636050192537,6.99630411210276,6.42231064699742,8.09680804383722,6.67697950558771,7.79218879055014,6.57438723295717,6.81879412850669,7.25176063384021,8.06618886681257,6.89593706226292,7.35191683735684,6.08091581413697,6.45842055443244,6.9215860548657,7.05447534680969,6.40184728946248,7.37026996118399,7.6061055026856,9.24878725403825,7.4796955171714,8.67485857867954,6.23680051609472,6.30346024045476,6.25669675792823,7.52329034207261,6.98860536212776,8.83314027260702,6.86086800725989,7.3741618763329,6.78283122828803,7.34335996209701,6.50549171044802,6.1624490049162,6.50398202862758,7.05501407005335,7.07274041733458,7.15316323577594
"3764933",6.60465448591786,6.43735394472346,5.59101480879435,5.77952896297153,6.40906653163747,6.53367630481833,6.34995482148028,6.45043762792226,6.41493719603936,5.94969700229368,5.90921185011707,7.39213851430792,6.25206636861609,6.30777081725718,6.05426190805326,6.69190555261228,6.27912117909849,7.36769235566235,6.21697451191798,6.08172406916341,6.51581397288961,6.65547304464378,6.14592904219709,6.06821200030342,5.98532920345229,5.747145891411,5.54584608710124,6.27448761544272,6.24876367667727,5.90979567267943,6.32150005185519,6.90033405446829,6.68091787582116,7.16145379547476,5.64457308780184,5.7579544801226,5.64315401109533,5.53568799533059,6.49971385439528,7.07482028954645,6.4723367849934,6.33570802037605,5.51204063036989,6.38304265473876,6.43007343457418,6.03899373345337,5.6806437518268,5.69891345976916,5.61366346194665,6.10192211106333
"3765059",7.26530275155613,7.9590674587713,7.42698910390248,7.78002470027878,7.43655854818805,7.84640161786376,7.47393695145254,7.54293886092189,7.45414139999655,7.14366382893626,7.31739085082682,9.01845257487373,7.04305673295418,7.89431818611836,7.45507356183601,8.33879230957103,7.25343921374541,8.14323543221601,7.24909086938973,7.76076831068992,7.21809245773908,8.19662755265571,7.35759126691494,7.52186620700526,7.40386808442481,7.30056240597637,7.00980917182309,7.5678137702691,7.25927965685955,7.53824210021314,7.93171430432026,8.64350888946715,7.43987473018286,9.21921747625904,7.3234340717824,6.27324997142628,7.72505698232415,8.11595662489003,7.60851242644256,8.20265650172576,7.25778254476009,7.69205792305195,7.0513091751428,7.96268013929148,7.26459807370488,7.82442206541376,6.95446215463593,7.10898651750112,7.1793513095726,7.55408198197899
"3765167",8.43022464025105,8.76685879879513,8.36939195713351,9.19900628135827,8.42515003548153,8.51075376519026,8.14317211389918,8.62939644927744,8.82752783096209,7.85525910566994,8.20108867075753,9.51537819652389,8.29133199408321,8.6093379846318,8.13350823154504,8.95003143775288,8.38533434158917,8.83438489625258,8.18721850799986,8.99430061545111,8.28856079529771,8.82186735317538,8.35227949152284,7.90656599963752,8.17451047455907,8.00752955115869,8.40344610167483,8.22370185714254,8.3369276179744,9.00635706195672,8.39157898118214,9.10849422139622,8.49658245561377,9.8938750176916,7.99484856151331,7.39931129057042,8.32400396414766,9.82463403825781,8.20836299517977,8.68320943943068,8.27271633239982,8.3935748943673,8.08315828139771,8.90269959148191,7.92573397840918,8.5325683959217,8.06161041132148,8.01897305029409,8.42076261993762,8.52109622533209
"3765299",8.30118558184558,8.45040181744321,7.97820915228131,8.22136354300679,8.37172487731036,8.44338058417445,7.89676178761545,8.34217381851304,8.40377942133988,7.53127919586981,8.24495852770038,9.20148381880508,8.03370843293413,8.49091852544354,8.14809260163082,8.10080999649954,8.29573796226005,8.91938834436826,7.90517337605971,8.34641788071066,8.01056534568355,8.70929074617466,8.31975495036024,7.77606947171142,7.99841366767086,7.55210543826133,8.19295066618721,8.11490974623981,7.81818720597796,7.96761771492848,8.2515016831215,8.72790921012382,8.27623214938833,9.60440775650869,8.29944105624465,7.21541511573475,7.78893537067202,8.43553383727495,8.2008295929538,8.34668053516949,8.41504610732025,8.10701084576735,8.14081868862327,8.28906333967969,7.91476294499629,8.34190698163574,8.18678037250293,7.78590039081771,8.09344703362334,8.056196422599
"3765574",3.39550644018453,3.31944724922115,3.9999698937544,3.2853261834171,4.25286506037255,3.65770877388221,3.24772799685862,4.08689838326582,3.14742137028987,2.97755707085002,3.16618677424104,3.41926628149307,3.72602303077345,3.67107583803087,3.32817964103817,3.05042877953892,3.37956209730297,3.00450970118061,3.73777710209056,3.21809850411674,3.35442596324405,3.38275475042076,4.19974862523649,3.11775350979687,3.50268227411675,3.07238209864998,3.88296492671267,3.71154904171766,3.66425765945413,3.56378251248757,3.33384860456939,3.45907095249997,4.42547182755771,3.90941102381992,3.2888215653002,3.14728624670442,3.54179903378903,3.39393337913665,3.10320205373675,3.31280667365237,4.4615918183242,3.22232123456756,3.30105737014503,3.64523643086639,3.06150538706036,4.32305537520616,4.10650483292316,3.24500403010823,2.93152850333338,3.57997766323006
"3765580",5.58767706732961,5.82879903281758,5.78068214771692,5.80361849504088,5.4552400034774,6.42271666520174,4.91188948451298,6.72688207002109,5.84896281004056,8.05180721930823,6.17028369125985,8.97908297758576,4.90436840226358,5.89593967020896,5.12751772874802,8.83374728783059,5.31913333486939,7.61305421738402,5.46165258956288,7.03075226153907,5.27726442131599,8.08741905436118,5.34322329351879,7.28966692408963,5.18592351769559,5.85965139889682,4.86147180760806,8.2326852361554,5.19568921946359,6.07842682978575,6.74661904994535,8.39845623201902,5.57922595909838,8.26527752753554,4.74473020582508,6.86583574117368,5.03127173321736,7.27681672033398,5.30130450961347,8.41091721753891,5.26511163895687,7.17634691942698,5.30478280319011,7.35817012315817,5.11610057040621,5.93707974069166,4.73263320571448,6.49573820980618,4.78738550984422,5.869368747662
"3765642",7.11850405603511,7.37069167023874,6.89703760906135,7.3113207049089,7.16902557079648,7.1879115201327,6.80160907192051,7.33184457926177,7.31853895362067,6.8502863201808,6.93184119053494,9.26135977709382,7.06670106222142,7.52669033593761,6.77299169866868,7.56654575473069,7.27762642431701,8.17793984634049,7.07684632077149,7.59279968831448,7.15934837217755,8.6517168967274,7.14587491277875,7.32722614803996,6.89713512299966,6.74673761022889,7.21303481938772,7.23346183948924,6.88728111106086,7.27441417838775,7.42013159078957,8.47936499913972,6.98343938274243,8.69982593386151,6.9200908371304,6.76309262743266,6.86961383133592,7.2166955987683,7.04367770445315,8.75177945385989,6.85960184104561,7.5361911045369,6.9246684283296,7.63710600578063,6.80488230472291,7.27145763519881,6.83486565855087,7.2904681095307,7.10808566259613,7.37028957582902
"3765689",9.37114111872797,9.45539164041733,9.47181789706935,9.48441980646449,9.42510932150074,9.69356600190173,9.25612542566436,9.47794360974301,9.75097866941507,9.22671471251414,9.2674371467213,10.8215073172498,9.18044513763991,9.59628257108062,9.20160659103158,9.81515093550465,9.25280807519129,9.84086954055289,9.13742431287572,9.88446277952693,9.40019163352398,10.2183131188679,9.50780588753537,9.06812563055545,9.29502656315777,9.1144456664944,9.38497885179435,9.64362888081104,9.23081374308148,9.83324726187518,9.55504231456185,10.7274519713295,9.56420273307788,11.439929931425,9.25880436248744,8.73990226259629,9.07493712367975,9.5333377350228,9.43674077044098,9.90787469732064,9.50988139183845,9.5907468995782,9.25246777299865,9.8114928486751,9.18169166667204,9.45650768375211,9.25989151068048,9.27873937277619,9.41344220259612,9.5468592780989
"3765848",3.33517923477665,3.73389251847761,3.91053486893233,3.53908430812296,3.06536019625634,3.81874331859508,3.44137899224687,3.53929008256708,3.13389016335977,3.09808533858883,3.27264730325262,3.70168489779629,3.45703890752537,3.35002599388665,3.25053583359572,2.87303906964372,3.42392285926778,3.39428592305158,3.53978762831262,3.93091005767349,3.14722765180811,3.57294180105139,3.22907452417219,3.52699338790409,3.75515570886988,2.92016814342181,3.89182709926022,3.03623126505759,3.21674220964269,3.21338707137744,3.13753696322885,3.52836062354227,3.37100811047312,3.22283620384664,3.64262048015218,3.02745830914783,3.56199308894333,3.02804714023566,3.3980158678959,3.24591444687552,3.30788687601855,3.3322538976294,3.00163296199786,3.21979306073474,3.48650686575043,3.5156561902637,3.7097949009772,3.6612822594823,3.18134843540987,3.65172799901363
"3766013",4.27522377139259,4.23228598609663,4.38196924441497,4.30127453192534,4.28603954248598,4.44481690470047,4.32580311707728,4.57244562507028,4.12868763502499,4.22539805069764,4.31043374852606,4.31860835294845,4.30714510513045,4.28326939441519,4.26110540741535,4.31992424327458,4.29585768934502,4.16114168220097,4.59562935308348,4.52466371144004,4.47831797785612,4.65908988110852,4.13591095072545,4.37441561545782,4.34859458039221,4.73745671157775,4.1237468943637,4.22834271225914,4.41373717238975,4.26512439820726,4.06957082595111,4.3246378917862,4.26206638074309,4.3690626201365,4.41217258526645,4.5023998920798,4.49517408675572,4.24172686387883,4.15166455743533,4.23726988988077,4.23933585069487,4.18899856618219,4.19094557831088,4.12751358189028,4.40673232936484,4.5440963874739,4.55080794109977,4.24897545765351,4.05158232819793,4.28942597913301
"3766153",7.3845562959254,9.18525454621378,7.43383131928024,7.95666592252227,7.80532914008141,8.53071432301875,8.3413635884132,7.87545394579558,7.42987247768526,8.07035439644652,8.34879553953873,10.1500328098394,7.61346139250434,8.34247828144976,7.56997518044512,8.2449681268112,7.04269182104383,7.91724080220087,7.51465355060946,8.4323520154143,7.63233857401589,8.71535809180909,7.55195529971689,8.94379952141129,7.86977531818712,8.54551619810991,7.48778273611195,8.04327633196275,7.61069649765479,8.52359131127538,8.60257455847797,9.81012489229223,7.76633059211162,9.57507198496387,7.48086629900178,8.07390281680037,7.34281428902992,8.60736257784486,7.72729929842089,10.8743095316938,7.52424597824239,8.71942125127427,7.15930149407752,8.13594412218699,7.66573479376076,8.35600586028739,7.37501831076256,8.63335666988406,7.68613209721448,8.41297953681509
"3766269",7.95168823248016,8.05582122310477,8.24770221914491,7.97455877303768,8.18783010559166,8.62765971934723,7.98918380353362,8.31204357045736,7.9385933191165,8.18594076411622,7.90542720341334,8.32385438112838,8.00732600588848,7.94941321843922,7.88619190189509,8.15306818944626,7.38073404441927,7.47798751224992,8.37901563351286,8.32771611410665,7.77136004173352,7.91574573351751,7.53448935436312,8.02556371450721,8.10220552034068,7.89122692129916,7.62179183809233,7.92258651161049,8.0554959775829,8.10415189516274,8.39824785656849,8.40110911934812,7.85421880425057,8.10009280766121,7.8357476389581,8.20139715390851,8.20736995660078,7.88994430074944,8.00920203626908,7.7806579024174,7.94397222918753,8.07095498299375,7.71016330901924,8.82410385875112,8.02875019943594,8.47654140888971,7.80449146493025,7.78807720911896,7.88593039499142,8.21016643591656
"3766284",7.41301039016015,7.83200506665376,7.46312221243738,7.52266044013266,7.64214915797115,8.12589116380805,7.66241995415157,7.77499057457989,7.5269166878832,7.45467656801284,7.47249540153041,8.72830463634856,7.3094554624149,7.65004134847819,7.41392500178894,7.83927162695787,7.28569311553782,8.02581032277514,7.58884212161591,7.6093736814041,7.49240929979816,8.36337890516816,7.31199313964387,7.42801979348711,7.61000941006746,7.64744971040053,7.4608663222035,7.71803685811754,7.39231588120654,7.81896622049435,7.74571682473009,8.197415979317,7.50154037817958,7.8986929875745,7.60033378559283,6.92925546598741,7.59581910826422,7.41301811999514,7.60430186451892,8.80078847892106,7.52800363047389,7.99589836025755,7.23580290798082,7.81513185300746,7.41993312221287,7.54715168531031,7.43877813381564,7.54729026364985,7.38742559751411,7.61462959824216
"3766334",7.80721809869117,8.11081918133548,8.18983798479678,8.09026313901563,8.19354773281584,8.36316463890031,7.96263659210516,8.17720235100231,8.17070084277939,7.75100076064536,8.04163859933909,9.30650412399961,7.85956181746105,8.21119626754775,7.74169158759867,8.62747764965983,8.73528819840388,9.11433330571913,7.60622599349001,8.37281442916285,8.31154770661593,9.41445928448624,8.23892996224559,7.92535035136156,7.68653061207287,7.52885469518966,8.36174584592147,7.88026406878504,8.21939270420791,8.07404449335691,8.38934308146758,9.52148514884408,8.25798194732785,8.61840918060191,7.68867728791544,7.41149791937756,7.99334362147536,8.15756624765185,8.00026066295679,9.83520412463064,8.37012893404274,8.23022120202627,8.17421585184945,8.03505253315863,7.86110195880082,8.06940488917728,7.8777755616906,7.77315117797136,8.32579204197227,8.06092924087411
